Year,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Argentina,Armenia,Aruba,Australia,Austria,Bahamas,Bahrain,Bangladesh,Belarus,Belgium,Brazil,Bulgaria,Bhutan,Cambodia,Cameroon,China,Colombia,Comoros,Croatia,Cuba,Denmark,Dominica,Ecuador,Egypt,Europe,Finland,France,Gabon,Georgia,Germany,Greece,Greenland,Guatemala,Guyana,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordon,Kazakhstan,Kenya,Kuwait,Liberia,Libya,Luxembourg,Macao,Madagascar,Malaysia,Maldives,Mauritius,Mexico,Moldova,Mongolia,Morocco,Myanmar,Namibia,Nepal,Netherlands,NewZealand,Nicaragua,Nigeria,Norway,Oceania,Oman,Pakistan,Philippines,Poland,Portugal,Romania,Russia,Rwanda,Samoa,SanMarino,SaudiArabia,Singapore,Slovakia,Slovenia,SouthAfrica,Spain,SriLanka,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Turkey,Uganda,Ukraine,UnitedArabEmirates,UnitedKingdom,UnitedStates,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Zambia,Zimbabwe
2022,13.37,20.22,36.91,,,35.76,67.43,90.49,40.48,83.66,86.04,76.46,40.81,84.21,75.97,57.01,79.55,84.84,30.23,89.12,89.77,5.73,91.08,82.1,49.79,56.91,94.92,82.31,45.04,84.75,41.99,67.52,81.39,80.62,13.18,43.31,77.36,75.57,73.33,46.57,59.05,65.96,70.71,72.08,73.19,24.42,81.73,72.17,85.62,28.46,83,42.54,49.39,23.63,19.34,50.95,33.79,69.91,75.11,89.41,4.46,83.29,76.44,72.14,67.5,35.38,67.89,67.2,53.86,19.62,73.99,73.86,83.61,83.72,12.84,80.16,71.73,58.04,61.62,58.94,94.3,54.15394552,54.35,66.89,86.25,78.1,74.31,91.61,51.77,59.66,36.16,86.66,78.16,43.65,74.58,69.94,11.78,88.56,53.55,25.66,78.81,68.21,34.36,36.24,92.83,78.57,76.7,87.26,57.54,53.97,78.57,86.72,16.64,38.25
2022,13.37,20.22,36.98,,,35.76,67.43,90.5,40.48,83.68,86.05,76.46,40.81,84.21,75.97,57.01,79.55,84.87,30.23,89.12,89.77,5.73,91.08,82.1,49.79,56.91,94.92,82.31,45.04,84.75,41.99,67.53,81.39,80.63,13.18,43.31,77.37,75.57,73.33,46.57,59.05,65.96,70.77,72.11,73.2,24.42,81.74,72.18,85.63,28.46,83,42.54,49.39,23.63,19.34,50.95,33.79,69.91,75.12,89.41,4.46,83.31,76.44,72.14,67.5,35.38,67.89,67.2,55.04,19.62,74.09,73.86,83.61,84.11,12.84,80.16,71.73,58.04,61.62,58.94,94.3,54.27476535,54.35,66.89,86.25,78.1,74.31,91.61,51.77,59.66,36.2,86.66,78.23,43.65,74.58,69.94,11.78,88.59,53.55,25.66,78.83,68.21,34.36,36.24,92.83,78.59,76.72,87.26,57.8,53.97,78.57,86.74,16.64,38.48
2022,13.37,20.36,36.98,,,35.76,67.43,90.5,40.48,83.68,86.06,76.46,40.81,84.21,75.97,57.01,79.55,84.87,30.24,89.12,89.77,5.73,91.08,82.1,49.79,56.91,94.92,82.31,45.04,84.77,41.99,67.54,81.39,80.63,13.18,43.31,77.37,75.58,73.33,46.57,59.05,65.96,70.79,72.14,73.21,24.52,81.75,72.18,85.63,28.46,83.01,42.54,49.4,23.63,19.34,50.95,33.79,69.92,75.12,89.43,4.46,83.32,76.44,72.14,67.51,35.38,67.89,67.2,55.04,19.62,74.12,73.86,83.61,84.11,12.84,80.17,71.73,58.04,61.62,58.95,94.3,54.39558517,54.35,66.89,86.25,78.1,74.31,91.62,51.77,59.66,36.2,86.66,78.23,43.65,74.58,69.94,11.78,88.62,53.55,25.66,78.86,68.21,34.67,36.24,92.83,78.6,76.74,87.28,57.8,53.97,78.57,86.79,16.64,38.55
2022,13.37,20.37,36.98,,73.22,35.76,67.43,90.51,40.48,83.68,86.06,76.46,40.81,84.21,76.01,57.01,79.55,84.87,30.24,89.12,89.77,5.73,91.08,82.24,49.79,56.91,94.92,82.32,45.04,84.79,42.3,67.54,81.39,80.63,13.19,43.31,77.37,75.58,73.33,46.57,59.05,65.96,70.83,72.16,73.22,24.52,81.75,72.18,85.63,28.48,83.02,42.62,49.4,23.63,19.34,50.95,33.79,69.92,75.12,89.44,4.46,83.33,76.44,72.14,67.51,35.38,67.89,67.2,55.04,19.62,74.13,73.86,83.61,84.11,12.84,80.17,71.73,58.04,61.62,58.95,94.3,54.516405,54.35,66.99,86.25,78.1,74.31,91.62,51.77,59.66,36.2,86.66,78.23,43.65,74.58,69.94,11.93,88.62,53.55,25.66,78.9,68.21,34.67,36.24,92.83,78.64,76.75,87.29,57.8,53.97,78.57,86.86,16.64,38.69
2022,13.49,20.46,37.13,,,35.76,67.43,90.52,40.48,83.7,86.06,76.47,40.81,84.25,76.01,57.01,79.55,84.91,30.24,89.12,89.77,5.76,91.08,82.24,49.79,56.91,94.92,82.32,45.04,84.81,42.3,67.55,81.39,80.63,13.19,43.31,77.38,75.59,73.33,46.57,59.05,65.97,70.83,72.2,73.23,24.52,81.77,72.18,85.64,28.5,83.02,42.62,49.41,23.63,19.34,50.95,33.79,69.92,75.12,89.45,4.46,83.35,76.44,72.14,67.51,35.38,67.89,67.2,56.03,19.62,74.13,73.87,83.61,84.11,12.84,80.17,72.02,58.04,61.62,58.95,94.33,54.63722482,54.42,66.99,86.25,78.1,74.31,91.63,51.78,59.66,36.24,86.66,78.23,43.69,74.6,69.94,11.93,88.64,53.55,25.66,78.91,68.22,34.67,36.24,92.83,78.66,76.75,87.29,57.8,53.97,78.57,86.87,16.64,38.73
2022,13.49,20.54,37.13,,,35.76,67.77,90.53,40.48,83.71,86.07,76.47,40.81,84.25,76.01,57.01,79.55,84.92,30.24,89.12,89.77,5.76,91.08,82.24,49.79,56.91,94.92,82.32,45.06,84.83,42.3,67.55,81.39,80.64,13.19,43.31,77.38,75.6,73.33,46.72,59.05,65.97,70.83,72.22,73.24,24.52,81.77,72.18,85.64,28.52,83.03,42.62,49.41,23.63,19.34,50.95,33.96,69.92,75.13,89.46,4.46,83.37,76.44,72.14,67.52,35.38,67.89,67.2,56.03,19.62,74.15,73.87,83.61,84.11,12.84,80.17,72.02,58.04,61.62,58.96,94.33,54.75804464,54.43,66.99,86.25,78.1,74.31,91.63,51.78,59.67,36.27,86.66,78.23,43.69,74.6,69.95,11.93,88.65,53.55,25.66,78.91,68.22,34.67,36.24,92.83,78.69,76.77,87.29,57.8,53.97,78.57,86.9,16.64,38.81
2022,13.49,20.55,37.13,17.75,,35.76,67.77,90.54,40.48,83.71,86.07,76.47,40.81,84.25,76.01,57.72,79.56,85.05,30.24,89.12,89.77,5.76,91.08,82.24,49.79,56.91,94.92,82.32,45.06,84.85,42.3,67.61,81.41,80.64,13.19,43.35,77.39,75.61,73.33,46.72,59.05,65.97,70.83,72.3,73.26,24.52,81.77,72.18,85.64,28.52,83.04,42.62,49.42,23.63,19.34,50.95,33.96,69.93,75.13,89.46,4.46,83.39,76.44,72.14,67.53,35.38,67.89,67.2,56.03,19.62,74.16,73.87,83.62,84.11,12.84,80.18,72.02,58.04,61.62,58.96,94.33,54.87886447,54.43,66.99,86.25,78.1,74.31,91.64,51.78,59.67,36.31,86.69,78.23,43.69,74.6,69.95,11.93,88.66,53.55,25.66,78.93,68.22,34.67,36.24,92.83,78.71,76.79,87.3,57.8,53.97,78.57,86.94,16.64,38.87
2022,13.49,20.6,37.34,,,35.76,67.77,90.55,40.48,83.71,86.08,76.47,40.81,84.25,76.01,57.72,79.56,85.07,30.24,89.12,89.77,5.76,91.08,82.24,49.79,56.92,94.92,82.32,45.06,84.85,42.3,67.62,81.41,80.64,13.19,43.35,77.39,75.62,73.33,46.72,59.05,65.97,70.89,72.33,73.26,24.52,81.78,72.18,85.65,28.55,83.06,42.62,49.42,23.63,19.34,50.95,33.96,69.93,75.13,89.5,4.46,83.42,76.44,72.14,67.54,35.38,67.89,67.22,56.03,19.62,74.21,73.87,83.62,84.11,12.84,80.18,72.02,58.05,61.62,58.97,94.33,54.99968429,54.43,66.99,86.25,78.1,74.31,91.65,51.78,59.67,36.35,86.69,78.23,43.69,74.6,69.95,11.93,88.67,53.55,25.66,78.94,68.22,34.67,36.24,92.83,78.74,76.8,87.32,57.8,53.97,78.57,87.01,16.64,38.91
2022,13.49,20.61,37.4,,,35.76,67.77,90.56,40.48,83.72,86.08,76.47,40.81,84.25,76.01,57.72,79.56,85.09,30.24,89.12,90.01,5.76,91.08,82.24,49.79,56.92,94.92,82.32,45.06,84.86,42.3,67.65,81.41,80.64,13.19,43.35,77.4,75.63,73.33,46.72,59.05,65.97,70.93,72.36,73.26,24.52,81.79,72.18,85.65,28.55,83.06,42.62,49.42,23.63,19.34,50.95,33.96,69.93,75.14,89.51,4.46,83.44,76.44,72.14,67.54,35.38,67.89,67.22,56.95,19.62,74.23,73.87,83.62,84.5,12.84,80.18,72.02,58.07,61.62,58.97,94.33,55.12050411,54.43,66.99,86.25,78.1,74.31,91.65,51.78,59.67,36.39,86.69,78.23,43.69,74.6,69.95,11.93,88.69,53.55,25.66,78.95,68.22,34.67,36.24,92.83,78.78,76.82,87.34,57.8,53.97,78.57,87.13,16.64,38.92
2022,13.49,20.61,37.4,,,35.76,67.77,90.56,40.48,83.72,86.09,76.47,40.81,84.25,76.01,57.72,79.56,,30.26,89.12,90.01,5.76,91.08,82.24,49.79,56.93,94.92,82.32,45.06,84.88,42.3,67.66,81.41,80.65,13.19,43.35,77.4,75.64,73.33,46.72,59.05,65.97,70.94,72.4,73.28,24.52,81.8,72.18,85.65,28.55,83.07,42.62,49.43,23.63,19.34,50.95,33.96,69.94,75.14,89.51,4.46,83.46,76.44,72.14,67.54,35.38,67.89,67.22,56.95,19.62,74.31,73.87,83.62,84.5,12.84,80.18,72.02,58.07,61.62,58.97,94.33,55.24132394,54.51,66.99,86.25,78.1,74.31,91.66,51.78,59.67,36.39,86.69,78.37,43.69,74.6,69.95,11.93,88.7,53.55,25.66,78.98,68.22,34.67,36.24,92.83,78.79,76.84,87.35,57.8,53.97,78.57,87.21,16.64,38.97
2022,13.49,20.61,37.4,,73.23,36.81,67.77,90.57,40.48,83.72,86.1,76.47,40.81,84.25,76.01,57.72,79.56,85.1,30.26,89.12,90.01,5.76,91.08,82.24,49.79,56.93,94.92,82.32,45.06,84.91,42.46,67.66,81.41,80.65,13.19,43.35,77.41,75.64,73.33,46.72,59.05,65.98,70.97,72.42,73.29,24.52,81.81,72.18,85.65,28.58,83.07,42.66,49.43,23.63,19.34,50.95,33.96,69.94,75.14,89.52,4.46,83.48,76.44,72.14,67.54,35.38,67.89,67.22,56.95,19.62,74.32,73.87,83.62,84.5,12.84,80.18,72.02,58.07,61.62,59,94.33,55.36214376,54.59,67.08,86.25,78.1,74.31,91.66,51.78,59.67,36.4,86.69,78.37,43.69,74.6,69.95,11.93,88.7,53.55,25.66,78.98,68.22,34.67,36.24,92.83,78.82,76.85,87.36,57.8,53.97,78.57,87.26,16.64,38.99
2022,13.49,20.61,37.55,,,36.81,67.77,90.58,40.48,83.73,86.1,76.48,40.81,84.25,76.01,57.72,79.56,85.1,30.26,89.12,90.01,5.76,91.08,82.24,49.79,56.93,94.92,82.32,45.06,84.94,42.46,67.67,81.41,80.65,13.19,43.35,77.41,75.64,73.33,46.72,59.05,65.98,71.01,72.46,73.29,24.52,81.81,72.18,85.65,28.59,83.08,42.66,49.43,23.63,19.34,50.95,33.96,69.94,75.14,89.53,4.46,83.49,76.44,72.14,67.54,35.38,67.89,67.22,57.22,19.62,74.34,73.88,83.62,84.5,12.84,80.18,72.02,58.13,65.54,59.01,94.35,55.48296358,54.63,67.08,86.25,78.1,74.31,91.67,51.78,59.67,36.43,86.69,78.37,43.69,74.62,69.95,11.93,88.72,53.55,25.66,78.98,68.22,34.67,36.24,92.83,78.83,76.85,87.36,57.8,53.97,78.57,87.3,16.64,39.01
2022,13.49,20.61,37.55,,,36.81,67.77,90.59,40.48,83.74,86.1,76.48,40.81,84.25,76.01,57.72,79.56,85.12,30.26,89.12,90.01,5.76,91.08,82.24,49.79,56.94,94.92,82.33,45.1,84.96,42.46,67.68,81.41,80.65,13.19,43.35,77.41,75.65,73.33,46.85,59.05,65.98,71.01,72.5,73.29,24.52,81.81,72.19,85.66,28.59,83.08,42.66,49.43,23.63,19.34,50.95,33.96,69.94,75.14,89.53,4.46,83.49,76.44,72.14,67.54,35.38,67.89,67.22,57.22,19.62,74.39,73.88,83.62,84.5,12.84,80.19,72.02,58.14,65.54,59.02,94.35,55.60378341,54.74,67.08,86.25,78.1,74.31,91.67,51.78,59.67,36.47,86.72,78.37,43.69,74.62,69.96,11.93,88.73,53.55,25.66,78.98,68.22,34.67,36.24,92.83,78.84,76.87,87.36,57.8,53.97,78.57,87.34,16.64,39.02
2022,13.61,20.61,37.57,,,36.81,67.77,90.6,40.48,83.75,86.11,76.48,40.81,84.25,76.01,57.72,79.57,85.13,30.26,89.12,90.01,5.76,91.08,82.24,49.79,56.94,94.92,82.33,45.1,84.99,42.46,67.68,81.41,80.66,13.19,43.38,77.42,75.66,73.33,46.85,59.05,65.98,71.07,72.55,73.32,24.52,81.81,72.19,85.66,28.61,83.1,42.66,49.44,23.63,19.34,50.95,33.96,69.94,75.15,89.54,4.46,83.5,76.44,72.14,67.54,35.38,67.89,67.22,57.22,19.62,74.4,73.88,83.63,85.21,12.84,80.19,72.02,58.15,65.54,59.03,94.35,55.72460323,54.86,67.08,86.25,78.1,74.31,91.68,51.78,59.67,36.5,86.72,78.37,43.69,74.62,69.96,11.93,88.74,53.55,25.66,78.99,68.22,34.67,36.24,92.83,78.86,76.88,87.38,57.8,53.97,78.57,87.34,16.64,39.03
2022,13.61,20.61,37.67,,,36.81,67.77,90.6,40.48,83.76,86.11,76.48,40.81,84.25,76.01,57.72,79.57,85.16,30.26,89.12,90.53,5.76,91.08,82.24,49.79,56.94,94.92,82.33,45.1,84.99,42.49,67.69,81.43,80.66,13.19,43.38,77.42,75.66,73.33,46.85,59.05,65.98,71.08,72.6,73.33,24.52,81.82,72.19,85.66,28.62,83.11,42.66,49.44,23.63,19.34,50.95,33.96,69.95,75.15,89.54,4.46,83.5,76.44,72.14,67.54,35.38,67.89,67.22,57.22,19.62,74.4,73.88,83.63,85.21,12.84,80.19,72.07,58.17,65.54,59.03,94.35,55.84542305,54.87,67.08,86.25,78.1,74.31,91.69,51.78,59.67,36.54,86.72,78.37,43.69,74.62,69.96,11.93,88.75,53.55,25.66,79,68.22,34.67,36.24,92.83,78.88,76.9,87.38,57.8,53.97,78.57,87.34,16.64,39.03
2022,13.61,20.61,37.67,,,36.81,67.77,90.61,40.48,83.77,86.12,76.48,40.81,84.29,76.01,57.72,79.57,85.18,30.26,89.12,90.53,5.76,91.08,82.24,49.79,56.94,94.92,82.33,45.1,84.99,42.49,67.69,81.43,80.66,13.19,43.38,77.43,75.67,73.33,46.85,59.05,65.98,71.12,72.63,73.33,24.52,81.83,72.19,85.66,28.62,83.11,42.66,49.44,23.63,19.34,50.95,33.96,69.95,75.15,89.54,4.46,83.51,76.44,72.14,67.54,35.38,67.89,67.22,57.5,19.62,74.4,73.88,83.63,85.21,12.84,80.19,72.07,58.19,65.54,59.03,94.35,55.96624288,55.07,67.08,86.25,78.1,74.31,91.7,51.78,59.68,36.57,86.72,78.38,43.69,74.62,69.96,11.93,88.76,53.55,25.66,79.01,68.23,34.67,36.24,92.83,78.91,76.92,87.39,58.36,53.97,78.57,87.55,16.64,39.06
2022,13.61,20.62,37.85,,,36.81,67.77,90.61,40.48,83.77,86.12,76.48,40.81,84.29,76.01,57.72,79.57,85.2,30.28,89.12,90.53,5.76,91.08,82.24,49.79,56.94,94.92,82.33,45.1,84.99,42.49,67.69,81.43,80.66,13.19,43.38,77.43,75.67,73.33,46.85,59.05,65.98,71.16,72.66,73.34,24.52,81.84,72.19,85.67,28.62,83.12,42.66,49.44,23.63,19.34,50.95,33.96,69.95,75.16,89.55,4.46,83.51,76.44,72.14,67.54,35.38,67.89,67.24,57.5,19.62,74.4,73.88,83.63,85.21,12.84,80.19,72.07,58.19,65.54,59.03,94.35,56.0870627,55.07,67.08,86.25,78.1,74.31,91.7,51.78,59.68,36.58,86.72,78.38,43.69,74.62,69.96,11.93,88.78,53.55,25.66,79.02,68.23,34.96,36.24,92.83,78.93,76.94,87.39,58.36,53.97,78.57,87.64,16.64,39.07
2022,13.61,20.62,37.85,,,36.81,67.77,90.62,40.48,83.77,86.12,76.48,40.81,84.29,76.01,57.72,79.57,85.25,30.28,89.12,90.53,5.76,91.08,82.34,49.79,56.94,94.92,82.33,45.1,85.01,42.49,67.71,81.43,80.67,13.19,43.38,77.43,75.67,73.33,46.9,59.05,65.99,71.19,72.67,73.35,24.52,81.84,72.19,85.67,28.65,83.12,42.66,49.45,23.63,19.34,50.95,33.96,69.96,75.16,89.56,4.46,83.51,76.44,72.14,67.54,35.38,67.89,67.24,57.61,19.62,74.4,73.88,83.64,85.21,12.84,80.19,72.07,58.2,65.54,59.04,94.35,56.20788253,55.08,67.31,86.25,78.1,74.31,91.71,51.78,59.68,36.58,86.72,78.38,43.69,74.62,69.96,11.93,88.78,53.55,25.66,79.05,68.23,34.96,36.24,92.83,78.98,76.95,87.4,58.36,53.97,78.57,87.73,16.64,39.08
2022,13.61,20.64,37.97,,,36.81,67.77,90.62,40.48,83.79,86.13,76.49,40.81,84.29,76.06,57.72,79.57,85.21,30.28,89.12,90.53,5.76,91.08,82.34,49.79,56.95,94.92,82.33,45.1,85.04,42.55,67.72,81.43,80.67,13.19,43.38,77.43,75.68,73.33,46.9,59.05,65.99,71.24,72.71,73.35,24.52,81.84,72.19,85.67,28.67,83.13,42.66,49.45,23.63,19.34,50.95,33.96,69.96,75.16,89.56,4.46,83.51,76.44,72.14,67.54,35.38,67.89,67.24,57.61,19.62,74.4,73.89,83.64,85.21,12.84,80.2,72.07,58.21,65.82,59.04,94.36,56.32870235,55.08,67.31,86.25,78.1,74.31,91.71,51.78,59.68,36.61,86.72,78.38,43.69,74.63,69.96,12.56,88.78,53.55,25.66,79.05,68.23,34.96,36.24,92.83,79,76.95,87.4,58.36,53.97,78.57,87.77,16.64,39.09
2022,13.61,20.67,38.08,,,36.81,67.97,90.63,40.48,83.81,86.13,76.49,40.81,84.29,76.08,57.72,79.57,85.23,30.28,89.12,90.53,5.76,91.08,82.34,49.79,56.95,94.92,82.33,45.22,85.05,42.55,67.73,81.43,80.67,13.19,43.38,77.44,75.69,73.33,46.93,59.05,65.99,71.27,72.73,73.36,24.75,81.85,72.19,85.67,28.68,83.13,42.73,49.45,23.63,19.34,50.95,33.96,69.96,75.16,89.56,4.46,83.51,76.44,72.14,67.54,35.38,67.89,67.24,57.61,19.62,74.4,73.89,83.64,85.21,12.84,80.2,72.07,58.22,65.82,59.04,94.36,56.44952217,55.08,67.31,86.25,78.1,74.31,91.71,51.78,59.68,36.64,86.72,78.38,43.69,74.63,69.96,12.56,88.79,53.55,25.66,79.05,68.23,34.96,36.24,92.83,79.01,76.97,87.4,58.36,53.97,78.57,87.77,16.64,39.11
2022,13.61,20.67,38.2,,,36.81,,90.63,40.48,83.83,86.14,76.49,40.81,84.29,76.08,59.34,79.57,85.25,30.28,89.14,90.53,5.76,91.08,82.34,49.79,56.95,94.92,82.33,45.22,85.07,42.55,67.73,81.43,80.67,13.19,43.41,77.44,75.69,73.33,46.93,59.05,65.99,71.3,72.76,73.37,24.75,81.85,72.2,85.67,28.69,83.14,42.73,49.45,23.63,19.34,50.95,33.96,69.96,75.16,89.57,4.46,83.52,76.44,72.14,67.54,35.38,67.89,67.24,57.61,19.62,74.42,73.89,83.64,85.64,12.84,80.2,72.07,58.25,65.82,59.06,94.36,56.570342,55.08,67.31,86.25,78.1,74.31,91.71,51.78,59.68,36.66,86.72,78.38,43.69,74.63,69.97,12.56,88.8,53.55,25.66,79.06,68.23,34.96,36.24,92.83,79.03,76.98,87.41,58.36,53.97,78.57,87.77,16.64,39.11
2022,13.61,21.29,38.26,,,36.81,,90.63,40.48,83.85,86.14,76.49,40.81,84.29,76.08,59.34,79.57,85.28,30.28,89.16,90.53,5.76,91.08,82.34,49.79,56.95,94.92,82.33,45.22,85.07,42.55,67.73,81.45,80.67,13.19,43.41,77.44,75.7,73.33,46.93,59.05,65.99,71.31,72.8,73.37,24.75,81.86,72.2,85.68,28.7,83.16,42.73,49.46,23.85,19.34,50.95,33.96,69.96,75.16,89.59,4.46,83.52,76.44,72.14,67.54,35.38,67.89,67.24,57.61,19.62,74.42,73.89,83.64,85.64,13.28,80.2,72.07,58.26,65.82,59.07,94.36,56.69116182,55.08,67.31,86.25,78.1,74.31,91.73,51.78,59.68,36.69,86.74,78.38,43.69,74.63,69.97,12.56,88.81,53.55,25.66,79.07,68.23,34.96,36.24,92.83,79.04,77,87.41,58.36,53.97,78.57,87.77,16.64,39.12
2022,13.61,21.3,38.26,,,36.81,,90.64,40.48,83.87,86.15,76.49,40.81,84.29,76.08,59.34,79.58,85.29,30.28,89.18,90.53,5.76,91.08,82.34,49.79,56.95,94.92,82.33,45.22,85.08,42.55,67.77,81.45,80.68,13.19,43.41,77.45,75.7,73.33,46.93,59.05,65.99,71.34,72.82,73.37,24.75,81.86,72.2,85.68,28.71,83.16,42.73,49.46,23.85,19.34,50.95,33.96,69.97,75.17,89.6,4.46,83.52,76.44,72.14,67.54,35.38,67.89,67.24,57.61,19.62,74.42,73.89,83.64,85.64,13.28,80.2,72.1,58.28,66.11,59.07,94.36,56.81198164,55.08,67.31,86.25,78.1,74.31,91.73,51.78,59.68,36.72,86.74,78.38,43.69,74.63,69.97,12.56,88.82,53.55,25.66,79.08,68.23,34.96,36.24,92.83,79.06,77.02,87.42,58.36,53.97,78.57,88.22,16.64,39.12
2022,13.61,21.3,38.26,,,36.81,,90.64,40.48,83.87,86.16,76.49,40.81,84.29,76.08,59.34,79.58,85.31,30.29,89.2,90.53,5.76,91.08,82.34,49.79,56.95,94.92,82.34,45.22,85.08,42.55,67.78,81.45,80.68,13.19,43.41,77.45,75.71,73.33,46.93,59.05,65.99,71.35,72.82,73.38,24.75,81.86,72.2,85.68,28.71,83.16,42.73,49.47,23.85,19.34,50.95,33.96,69.97,75.17,89.61,4.46,83.52,76.44,72.14,67.54,35.38,67.89,67.24,57.61,19.62,74.42,73.89,83.64,85.64,13.28,80.2,72.1,58.28,66.11,59.07,94.36,56.93280147,55.08,67.31,86.25,78.1,74.31,91.73,51.78,59.68,36.72,86.74,78.38,43.69,74.63,69.97,12.64,88.82,53.55,25.66,79.09,68.23,35.39,36.24,92.83,79.08,77.05,87.42,58.36,53.97,78.57,88.3,16.64,39.12
2022,13.61,21.3,38.26,,,36.81,,90.64,40.48,83.87,86.17,76.49,40.81,84.29,76.1,59.34,79.58,85.32,30.29,89.22,90.53,5.76,91.08,82.34,49.79,56.95,94.92,82.34,45.22,85.09,42.67,67.79,81.45,80.68,13.22,43.41,77.45,75.71,73.33,46.99,59.05,65.99,71.37,72.82,73.38,24.75,81.86,72.2,85.68,28.72,83.17,42.73,49.47,23.85,19.34,50.95,33.96,69.97,75.17,89.63,4.46,83.52,76.44,72.14,67.63,35.38,67.89,67.24,57.61,19.62,74.42,73.89,83.65,85.64,13.28,80.21,72.1,58.29,66.11,59.08,94.36,57.05362129,55.09,67.31,86.25,78.1,74.31,91.74,51.78,59.68,36.73,86.74,78.38,43.69,74.63,69.97,12.64,88.82,53.55,25.66,79.11,68.23,35.39,36.24,92.83,79.12,77.06,87.43,58.36,53.97,78.57,88.32,16.64,39.15
2022,13.61,21.31,38.26,,,36.81,,90.65,40.48,83.88,86.17,76.51,40.81,84.29,76.23,59.34,79.58,85.32,30.29,89.24,90.53,5.76,91.08,82.34,49.79,56.96,94.92,82.34,45.22,85.11,42.69,67.82,81.45,80.68,13.22,43.41,77.45,75.71,73.33,46.99,59.05,65.99,71.4,72.82,73.4,24.83,81.87,72.2,85.68,28.73,83.17,42.73,49.47,23.85,19.34,50.95,33.96,69.97,75.17,89.65,4.46,83.53,76.44,72.14,67.63,35.38,67.89,67.24,57.61,19.62,74.43,73.9,83.65,85.64,13.28,80.21,72.1,58.3,66.11,59.08,94.39,57.17444111,55.11,67.31,86.25,78.1,74.31,91.74,51.79,59.68,36.75,86.74,78.38,43.69,74.65,69.97,12.64,88.84,53.55,25.66,79.11,68.23,35.39,36.24,92.83,79.13,77.07,87.43,58.36,53.97,78.57,88.35,16.64,39.16
2022,13.61,21.49,38.73,,,36.81,68.22,90.66,40.48,83.89,86.15,76.51,40.81,84.32,76.12,59.34,79.58,85.34,30.29,89.26,90.53,5.76,91.08,82.34,49.79,56.96,94.92,82.34,45.24,85.11,42.69,67.85,81.45,80.68,13.22,43.41,77.45,75.71,73.33,47.02,59.05,65.99,71.42,72.82,73.4,24.83,81.87,72.2,85.68,28.75,83.17,42.73,49.48,23.85,19.34,50.95,33.96,69.97,75.17,89.69,4.46,83.53,76.44,72.14,67.63,35.38,67.89,67.24,57.61,19.62,74.43,73.9,83.65,85.64,13.28,80.21,72.1,58.32,66.11,59.09,94.39,57.29526094,55.13,67.31,86.25,78.1,74.31,91.74,51.79,59.68,36.78,86.74,78.38,43.69,74.65,69.97,12.64,88.85,53.55,25.66,79.12,68.23,35.39,36.24,92.83,79.14,77.09,87.43,58.36,53.97,78.57,88.48,16.64,39.16
2022,13.9,21.49,38.83,,,36.81,,90.67,40.48,83.89,86.17,76.51,40.81,84.32,76.12,59.34,79.58,85.34,30.29,89.28,90.53,5.76,91.08,82.34,49.79,56.96,94.92,82.34,45.24,85.12,42.69,67.85,81.45,80.68,13.22,43.41,77.45,75.72,73.33,47.02,59.05,65.99,71.45,72.82,73.41,24.83,81.88,72.2,85.68,28.76,83.18,42.74,49.48,23.85,19.34,50.95,33.96,69.97,75.17,89.69,4.46,83.53,76.44,72.14,67.63,35.38,67.89,67.24,57.61,19.62,74.44,73.9,83.65,86.38,13.28,80.21,72.1,58.33,66.11,59.09,94.39,57.41608076,55.17,67.31,86.25,78.1,74.31,91.75,51.79,59.69,36.8,86.76,78.38,43.69,74.65,69.98,12.64,88.86,53.55,25.66,79.12,68.23,35.39,36.24,92.83,79.15,77.11,87.44,58.36,53.97,78.57,88.48,16.64,39.19
2022,13.9,21.49,38.94,,,36.81,,90.67,40.48,83.91,86.17,76.51,40.81,84.32,76.12,59.34,79.58,85.41,30.29,89.3,90.53,5.76,91.08,82.34,49.79,56.96,94.92,82.34,45.24,85.13,42.69,67.9,81.47,80.69,13.22,43.41,77.46,75.72,73.33,47.02,59.05,65.99,71.47,72.82,73.41,24.83,81.88,72.2,85.69,28.77,83.19,42.74,49.49,23.85,19.34,50.95,33.96,69.98,75.17,89.69,4.46,83.54,76.44,72.14,67.64,35.38,67.89,67.24,57.61,20.31,74.47,73.9,83.65,86.38,13.28,80.21,72.1,58.34,66.11,59.09,94.39,57.53690059,55.17,67.31,86.25,78.1,74.31,91.76,51.79,59.69,36.83,86.76,78.38,43.69,74.65,69.98,12.64,88.87,53.55,25.66,79.13,68.23,35.39,36.24,92.83,79.17,77.13,87.44,58.36,53.97,78.57,88.63,16.64,39.2
